season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
9,S9-RS-009,1,2022-02-25,Alter Ego,Rebellion Zion,Rebellion Zion,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-009,2,2022-02-25,Alter Ego,Rebellion Zion,Rebellion Zion,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-010,1,2022-02-26,Bigetron Alpha,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-010,2,2022-02-26,Bigetron Alpha,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-010,3,2022-02-26,Bigetron Alpha,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-011,1,2022-02-26,Geek Fam ID,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-011,2,2022-02-26,Geek Fam ID,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-012,1,2022-02-26,ONIC Esports,RRQ Hoshi,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-012,2,2022-02-26,ONIC Esports,RRQ Hoshi,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-013,1,2022-02-27,Geek Fam ID,Rebellion Zion,Rebellion Zion,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-013,2,2022-02-27,Geek Fam ID,Rebellion Zion,Rebellion Zion,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-014,1,2022-02-27,Bigetron Alpha,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-014,2,2022-02-27,Bigetron Alpha,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-015,1,2022-03-04,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-015,2,2022-03-04,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-015,3,2022-03-04,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-016,1,2022-03-04,EVOS Legends,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-016,2,2022-03-04,EVOS Legends,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-017,1,2022-03-05,Rebellion Zion,AURA Fire,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-017,2,2022-03-05,Rebellion Zion,AURA Fire,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-018,1,2022-03-05,Bigetron Alpha,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-018,2,2022-03-05,Bigetron Alpha,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-019,1,2022-03-05,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-019,2,2022-03-05,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-019,3,2022-03-05,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-020,1,2022-03-06,Geek Fam ID,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-020,2,2022-03-06,Geek Fam ID,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-021,1,2022-03-06,RRQ Hoshi,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-021,2,2022-03-06,RRQ Hoshi,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-021,3,2022-03-06,RRQ Hoshi,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-022,1,2022-03-11,AURA Fire,Geek Fam ID,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-022,2,2022-03-11,AURA Fire,Geek Fam ID,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-023,1,2022-03-11,ONIC Esports,Bigetron Alpha,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-023,2,2022-03-11,ONIC Esports,Bigetron Alpha,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-024,1,2022-03-12,AURA Fire,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-024,2,2022-03-12,AURA Fire,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-025,1,2022-03-12,Geek Fam ID,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-025,2,2022-03-12,Geek Fam ID,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-025,3,2022-03-12,Geek Fam ID,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-026,1,2022-03-12,EVOS Legends,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-026,2,2022-03-12,EVOS Legends,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-026,3,2022-03-12,EVOS Legends,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-027,1,2022-03-13,Rebellion Zion,EVOS Legends,Rebellion Zion,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-027,2,2022-03-13,Rebellion Zion,EVOS Legends,Rebellion Zion,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-028,1,2022-03-13,Alter Ego,ONIC Esports,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-028,2,2022-03-13,Alter Ego,ONIC Esports,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-029,1,2022-03-18,AURA Fire,EVOS Legends,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-029,2,2022-03-18,AURA Fire,EVOS Legends,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-030,1,2022-03-18,RRQ Hoshi,Bigetron Alpha,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-030,2,2022-03-18,RRQ Hoshi,Bigetron Alpha,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-031,1,2022-03-19,Geek Fam ID,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-031,2,2022-03-19,Geek Fam ID,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/geek | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-032,1,2022-03-19,Bigetron Alpha,Rebellion Zion,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-032,2,2022-03-19,Bigetron Alpha,Rebellion Zion,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-033,1,2022-03-19,RRQ Hoshi,ONIC Esports,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-033,2,2022-03-19,RRQ Hoshi,ONIC Esports,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-034,1,2022-03-20,Rebellion Zion,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-034,2,2022-03-20,Rebellion Zion,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-034,3,2022-03-20,Rebellion Zion,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-035,1,2022-03-20,ONIC Esports,AURA Fire,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-035,2,2022-03-20,ONIC Esports,AURA Fire,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-036,1,2022-03-25,Rebellion Zion,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-036,2,2022-03-25,Rebellion Zion,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/onic | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-037,1,2022-03-25,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-037,2,2022-03-25,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-037,3,2022-03-25,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-038,1,2022-03-26,RRQ Hoshi,Geek Fam ID,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-038,2,2022-03-26,RRQ Hoshi,Geek Fam ID,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-039,1,2022-03-26,AURA Fire,Bigetron Alpha,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-039,2,2022-03-26,AURA Fire,Bigetron Alpha,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-040,1,2022-03-26,EVOS Legends,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-040,2,2022-03-26,EVOS Legends,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-040,3,2022-03-26,EVOS Legends,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/evos | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-041,1,2022-03-27,Bigetron Alpha,Geek Fam ID,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-041,2,2022-03-27,Bigetron Alpha,Geek Fam ID,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/btr | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-042,1,2022-03-27,RRQ Hoshi,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-042,2,2022-03-27,RRQ Hoshi,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-042,3,2022-03-27,RRQ Hoshi,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/rrq | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-043,1,2022-04-01,Alter Ego,Bigetron Alpha,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
9,S9-RS-043,2,2022-04-01,Alter Ego,Bigetron Alpha,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9/Regular_Season | https://id-mpl.com/s9/team/ae | https://www.oneesports.gg/mobile-legends/mpl-id-season-9-schedule-results/
