season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
7,S7-PO-001,1,2021-04-30,RRQ Hoshi,Aerowolf Pro Team,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/rrq
7,S7-PO-001,2,2021-04-30,RRQ Hoshi,Aerowolf Pro Team,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/rrq
7,S7-PO-001,3,2021-04-30,RRQ Hoshi,Aerowolf Pro Team,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/rrq
7,S7-PO-002,1,2021-04-30,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-002,2,2021-04-30,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-002,3,2021-04-30,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-003,1,2021-04-30,EVOS Legends,Aerowolf Pro Team,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/evos
7,S7-PO-003,2,2021-04-30,EVOS Legends,Aerowolf Pro Team,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/evos
7,S7-PO-003,3,2021-04-30,EVOS Legends,Aerowolf Pro Team,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/evos
7,S7-PO-004,1,2021-05-01,ONIC Esports,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/onic
7,S7-PO-004,2,2021-05-01,ONIC Esports,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/onic
7,S7-PO-004,3,2021-05-01,ONIC Esports,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/onic
7,S7-PO-005,1,2021-05-01,Aerowolf Pro Team,ONIC Esports,Aerowolf Pro Team,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/gflx
7,S7-PO-005,2,2021-05-01,Aerowolf Pro Team,ONIC Esports,Aerowolf Pro Team,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/gflx
7,S7-PO-006,1,2021-05-01,EVOS Legends,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/evos
7,S7-PO-006,2,2021-05-01,EVOS Legends,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/evos
7,S7-PO-006,3,2021-05-01,EVOS Legends,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/evos
7,S7-PO-007,1,2021-05-02,Aerowolf Pro Team,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/gflx
7,S7-PO-007,2,2021-05-02,Aerowolf Pro Team,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/gflx
7,S7-PO-008,1,2021-05-02,Bigetron Alpha,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-008,2,2021-05-02,Bigetron Alpha,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-008,3,2021-05-02,Bigetron Alpha,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-008,4,2021-05-02,Bigetron Alpha,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-008,5,2021-05-02,Bigetron Alpha,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
7,S7-PO-008,6,2021-05-02,Bigetron Alpha,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_7/Playoffs | https://id-mpl.com/s7/team/btr
