season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
14,S14-RS-061,2,2024-09-28,Fnatic ONIC,Bigetron Alpha,Fnatic ONIC,19,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,2024-09-28,Fnatic ONIC,Bigetron Alpha,Fnatic ONIC,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,2024-09-29,Team Liquid ID,Alter Ego Esports,Alter Ego Esports,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,2024-09-29,Team Liquid ID,Alter Ego Esports,Team Liquid ID,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,2024-09-29,Team Liquid ID,Alter Ego Esports,Team Liquid ID,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-063,1,2024-09-29,Fnatic ONIC,EVOS Glory,Fnatic ONIC,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-063,2,2024-09-29,Fnatic ONIC,EVOS Glory,Fnatic ONIC,28,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-064,1,2024-09-29,Geek Fam,Rebellion Esports,Geek Fam,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-064,2,2024-09-29,Geek Fam,Rebellion Esports,Rebellion Esports,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-064,3,2024-09-29,Geek Fam,Rebellion Esports,Geek Fam,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-065,1,2024-10-04,Geek Fam,Bigetron Alpha,Bigetron Alpha,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-065,2,2024-10-04,Geek Fam,Bigetron Alpha,Bigetron Alpha,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-066,1,2024-10-04,Dewa United Esports,Rebellion Esports,Rebellion Esports,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-066,2,2024-10-04,Dewa United Esports,Rebellion Esports,Dewa United Esports,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-066,3,2024-10-04,Dewa United Esports,Rebellion Esports,Rebellion Esports,25,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-067,1,2024-10-05,EVOS Glory,Geek Fam,Geek Fam,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-067,2,2024-10-05,EVOS Glory,Geek Fam,EVOS Glory,24,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-067,3,2024-10-05,EVOS Glory,Geek Fam,Geek Fam,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-068,1,2024-10-05,Team Liquid ID,RRQ Hoshi,Team Liquid ID,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-068,2,2024-10-05,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-068,3,2024-10-05,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,27,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-069,1,2024-10-05,Alter Ego Esports,Fnatic ONIC,Fnatic ONIC,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-069,2,2024-10-05,Alter Ego Esports,Fnatic ONIC,Fnatic ONIC,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-070,1,2024-10-06,Dewa United Esports,Fnatic ONIC,Fnatic ONIC,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-070,2,2024-10-06,Dewa United Esports,Fnatic ONIC,Dewa United Esports,21,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-070,3,2024-10-06,Dewa United Esports,Fnatic ONIC,Fnatic ONIC,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-071,1,2024-10-06,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-071,2,2024-10-06,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,19,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-072,1,2024-10-06,RRQ Hoshi,Rebellion Esports,RRQ Hoshi,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-072,2,2024-10-06,RRQ Hoshi,Rebellion Esports,RRQ Hoshi,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-001,1,2024-10-23,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-001,2,2024-10-23,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-001,3,2024-10-23,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-002,1,2024-10-23,Fnatic ONIC,Geek Fam,Fnatic ONIC,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-002,2,2024-10-23,Fnatic ONIC,Geek Fam,Geek Fam,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-002,3,2024-10-23,Fnatic ONIC,Geek Fam,Geek Fam,28,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-002,4,2024-10-23,Fnatic ONIC,Geek Fam,Fnatic ONIC,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-002,5,2024-10-23,Fnatic ONIC,Geek Fam,Geek Fam,41,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-003,1,2024-10-24,Team Liquid ID,Bigetron Alpha,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-003,2,2024-10-24,Team Liquid ID,Bigetron Alpha,Team Liquid ID,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-003,3,2024-10-24,Team Liquid ID,Bigetron Alpha,Bigetron Alpha,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-003,4,2024-10-24,Team Liquid ID,Bigetron Alpha,Bigetron Alpha,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-003,5,2024-10-24,Team Liquid ID,Bigetron Alpha,Team Liquid ID,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-004,1,2024-10-24,RRQ Hoshi,Geek Fam,RRQ Hoshi,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-004,2,2024-10-24,RRQ Hoshi,Geek Fam,Geek Fam,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-004,3,2024-10-24,RRQ Hoshi,Geek Fam,RRQ Hoshi,21,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-004,4,2024-10-24,RRQ Hoshi,Geek Fam,RRQ Hoshi,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-005,1,2024-10-25,Bigetron Alpha,Geek Fam,Bigetron Alpha,23,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-005,2,2024-10-25,Bigetron Alpha,Geek Fam,Bigetron Alpha,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-005,3,2024-10-25,Bigetron Alpha,Geek Fam,Bigetron Alpha,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-006,1,2024-10-25,RRQ Hoshi,Team Liquid ID,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-006,2,2024-10-25,RRQ Hoshi,Team Liquid ID,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-006,3,2024-10-25,RRQ Hoshi,Team Liquid ID,RRQ Hoshi,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-006,4,2024-10-25,RRQ Hoshi,Team Liquid ID,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-006,5,2024-10-25,RRQ Hoshi,Team Liquid ID,RRQ Hoshi,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-007,1,2024-10-26,Team Liquid ID,Bigetron Alpha,Team Liquid ID,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-007,2,2024-10-26,Team Liquid ID,Bigetron Alpha,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-007,3,2024-10-26,Team Liquid ID,Bigetron Alpha,Team Liquid ID,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,1,2024-10-27,Team Liquid ID,RRQ Hoshi,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,2,2024-10-27,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,3,2024-10-27,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,4,2024-10-27,Team Liquid ID,RRQ Hoshi,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,5,2024-10-27,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,6,2024-10-27,Team Liquid ID,RRQ Hoshi,Team Liquid ID,19,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-PO-008,7,2024-10-27,Team Liquid ID,RRQ Hoshi,Team Liquid ID,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
