season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
16,S16-RS-049,1,2025-10-03,Geek Fam,Dewa United Esports,Geek Fam,NULL,https://id-mpl.com/s16/en/team/geek | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-049,2,2025-10-03,Geek Fam,Dewa United Esports,Geek Fam,NULL,https://id-mpl.com/s16/en/team/geek | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-050,1,2025-10-03,Bigetron by Vitality,Team Liquid ID,Team Liquid ID,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-050,2,2025-10-03,Bigetron by Vitality,Team Liquid ID,Team Liquid ID,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-051,1,2025-10-04,Dewa United Esports,Alter Ego Esports,Dewa United Esports,NULL,https://id-mpl.com/s16/en/team/dewa | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-051,2,2025-10-04,Dewa United Esports,Alter Ego Esports,Dewa United Esports,NULL,https://id-mpl.com/s16/en/team/dewa | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-052,1,2025-10-04,EVOS,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-052,2,2025-10-04,EVOS,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-052,3,2025-10-04,EVOS,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-053,1,2025-10-04,ONIC,NAVI,ONIC,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-053,2,2025-10-04,ONIC,NAVI,ONIC,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-054,1,2025-10-05,RRQ Hoshi,Geek Fam,Geek Fam,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-054,2,2025-10-05,RRQ Hoshi,Geek Fam,Geek Fam,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-055,1,2025-10-05,NAVI,Bigetron by Vitality,Bigetron by Vitality,NULL,https://id-mpl.com/s16/en/team/navi | https://id-mpl.com/s16/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-055,2,2025-10-05,NAVI,Bigetron by Vitality,Bigetron by Vitality,NULL,https://id-mpl.com/s16/en/team/navi | https://id-mpl.com/s16/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-056,1,2025-10-05,Team Liquid ID,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-056,2,2025-10-05,Team Liquid ID,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-056,3,2025-10-05,Team Liquid ID,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-057,1,2025-10-10,Team Liquid ID,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-057,2,2025-10-10,Team Liquid ID,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-057,3,2025-10-10,Team Liquid ID,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-058,1,2025-10-10,Bigetron by Vitality,Dewa United Esports,Bigetron by Vitality,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-058,2,2025-10-10,Bigetron by Vitality,Dewa United Esports,Bigetron by Vitality,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-059,1,2025-10-11,Geek Fam,Team Liquid ID,NULL,NULL,https://id-mpl.com/s16/en/team/geek | https://id-mpl.com/s16/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-059,2,2025-10-11,Geek Fam,Team Liquid ID,NULL,NULL,https://id-mpl.com/s16/en/team/geek | https://id-mpl.com/s16/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-059,3,2025-10-11,Geek Fam,Team Liquid ID,NULL,NULL,https://id-mpl.com/s16/en/team/geek | https://id-mpl.com/s16/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-060,1,2025-10-11,Alter Ego Esports,RRQ Hoshi,Alter Ego Esports,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-060,2,2025-10-11,Alter Ego Esports,RRQ Hoshi,Alter Ego Esports,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-061,1,2025-10-11,Bigetron by Vitality,ONIC,Bigetron by Vitality,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-061,2,2025-10-11,Bigetron by Vitality,ONIC,Bigetron by Vitality,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-062,1,2025-10-12,RRQ Hoshi,Dewa United Esports,RRQ Hoshi,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-062,2,2025-10-12,RRQ Hoshi,Dewa United Esports,RRQ Hoshi,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-063,1,2025-10-12,ONIC,EVOS,ONIC,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-063,2,2025-10-12,ONIC,EVOS,ONIC,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-064,1,2025-10-12,NAVI,Geek Fam,NAVI,NULL,https://id-mpl.com/s16/en/team/navi | https://id-mpl.com/s16/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-064,2,2025-10-12,NAVI,Geek Fam,NAVI,NULL,https://id-mpl.com/s16/en/team/navi | https://id-mpl.com/s16/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-065,1,2025-10-17,Bigetron by Vitality,Geek Fam,Geek Fam,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-065,2,2025-10-17,Bigetron by Vitality,Geek Fam,Geek Fam,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-066,1,2025-10-17,Dewa United Esports,ONIC,ONIC,NULL,https://id-mpl.com/s16/en/team/dewa | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-066,2,2025-10-17,Dewa United Esports,ONIC,ONIC,NULL,https://id-mpl.com/s16/en/team/dewa | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-067,1,2025-10-18,EVOS,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-067,2,2025-10-18,EVOS,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-067,3,2025-10-18,EVOS,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-068,1,2025-10-18,Team Liquid ID,RRQ Hoshi,Team Liquid ID,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-068,2,2025-10-18,Team Liquid ID,RRQ Hoshi,Team Liquid ID,NULL,https://id-mpl.com/s16/en/team/tlid | https://id-mpl.com/s16/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-069,1,2025-10-18,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-069,2,2025-10-18,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-069,3,2025-10-18,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-070,1,2025-10-19,Dewa United Esports,EVOS,Dewa United Esports,NULL,https://id-mpl.com/s16/en/team/dewa | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-070,2,2025-10-19,Dewa United Esports,EVOS,Dewa United Esports,NULL,https://id-mpl.com/s16/en/team/dewa | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-071,1,2025-10-19,Alter Ego Esports,Bigetron by Vitality,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-071,2,2025-10-19,Alter Ego Esports,Bigetron by Vitality,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-071,3,2025-10-19,Alter Ego Esports,Bigetron by Vitality,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-072,1,2025-10-19,RRQ Hoshi,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-072,2,2025-10-19,RRQ Hoshi,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-RS-072,3,2025-10-19,RRQ Hoshi,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/rrq | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-001,1,2025-10-29,Alter Ego Esports,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-001,2,2025-10-29,Alter Ego Esports,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-001,3,2025-10-29,Alter Ego Esports,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-001,4,2025-10-29,Alter Ego Esports,NAVI,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-002,1,2025-10-29,EVOS,Dewa United Esports,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-002,2,2025-10-29,EVOS,Dewa United Esports,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-002,3,2025-10-29,EVOS,Dewa United Esports,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-002,4,2025-10-29,EVOS,Dewa United Esports,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-002,5,2025-10-29,EVOS,Dewa United Esports,NULL,NULL,https://id-mpl.com/s16/en/team/evos | https://id-mpl.com/s16/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-003,1,2025-10-30,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-003,2,2025-10-30,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-003,3,2025-10-30,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-003,4,2025-10-30,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-004,1,2025-10-30,ONIC,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-004,2,2025-10-30,ONIC,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-004,3,2025-10-30,ONIC,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-004,4,2025-10-30,ONIC,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-004,5,2025-10-30,ONIC,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-005,1,2025-10-31,Bigetron by Vitality,EVOS,EVOS,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-005,2,2025-10-31,Bigetron by Vitality,EVOS,EVOS,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-005,3,2025-10-31,Bigetron by Vitality,EVOS,EVOS,NULL,https://id-mpl.com/s16/en/team/btr | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-006,1,2025-10-31,Alter Ego Esports,ONIC,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-006,2,2025-10-31,Alter Ego Esports,ONIC,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-006,3,2025-10-31,Alter Ego Esports,ONIC,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-006,4,2025-10-31,Alter Ego Esports,ONIC,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-006,5,2025-10-31,Alter Ego Esports,ONIC,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-007,1,2025-11-01,Alter Ego Esports,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-007,2,2025-11-01,Alter Ego Esports,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-007,3,2025-11-01,Alter Ego Esports,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-007,4,2025-11-01,Alter Ego Esports,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-007,5,2025-11-01,Alter Ego Esports,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-007,6,2025-11-01,Alter Ego Esports,EVOS,NULL,NULL,https://id-mpl.com/s16/en/team/ae | https://id-mpl.com/s16/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-008,1,2025-11-02,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-008,2,2025-11-02,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-008,3,2025-11-02,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-008,4,2025-11-02,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
16,S16-PO-008,5,2025-11-02,ONIC,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s16/en/team/onic | https://id-mpl.com/s16/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16/Statistics
