season,team,player,role,status,source
12,Dewa United Esports,Lanaya,Jungler,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/dewa
12,Dewa United Esports,LeoMurphy,Roamer,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/dewa
12,Dewa United Esports,Pendragon,EXP Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/dewa
12,Dewa United Esports,Reyy,Jungler,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/dewa
12,Dewa United Esports,Shacco,Roamer,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/dewa
12,Dewa United Esports,Watt,Gold Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/dewa
12,EVOS Legends,Branz,Gold Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,Cr1te,Mid Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,Douma,NULL,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,Fluffy,EXP Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,Sutsujin,Jungler,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,Tazz,Jungler,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,VaanStrong,NULL,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,EVOS Legends,VELDORA,NULL,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/evos
12,Alter Ego,Celiboy,Jungler,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/ae
12,Alter Ego,Nino,Gold Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/ae
12,Alter Ego,PAI,EXP Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/ae
12,Alter Ego,Rasy,Roamer,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/ae
12,Alter Ego,Rekt,Roamer,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/ae
12,Alter Ego,Udil,Mid Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/ | https://id-mpl.com/s12/team/ae
12,AURA Fire,Aran,NULL,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,FACEHUGGER,Mid Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,H i g h,Roamer,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,Kabuki,Gold Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,Kimura,EXP Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,SamoHt,NULL,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,VAN,Jungler,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
12,AURA Fire,Yehezkiel,Mid Lane,PARTICIPATED,https://www.esportsearnings.com/tournaments/66311-mpl-indonesia-season-12 | https://www.oneesports.id/mobile-legends/daftar-tim-mpl-id-s12-dan-roster/
