season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
5,S5-RS-056,2,2020-03-29,EVOS Legends,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/evos
5,S5-PO-001,1,2020-04-10,Alter Ego,ONIC Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/ae
5,S5-PO-001,2,2020-04-10,Alter Ego,ONIC Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/ae
5,S5-PO-001,3,2020-04-10,Alter Ego,ONIC Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/ae
5,S5-PO-002,1,2020-04-10,EVOS Legends,Aerowolf Pro Team,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-002,2,2020-04-10,EVOS Legends,Aerowolf Pro Team,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-003,1,2020-04-10,ONIC Esports,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/onic
5,S5-PO-003,2,2020-04-10,ONIC Esports,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/onic
5,S5-PO-004,1,2020-04-11,EVOS Legends,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-004,2,2020-04-11,EVOS Legends,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-004,3,2020-04-11,EVOS Legends,Bigetron Alpha,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-005,1,2020-04-11,ONIC Esports,Bigetron Alpha,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/onic
5,S5-PO-005,2,2020-04-11,ONIC Esports,Bigetron Alpha,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/onic
5,S5-PO-006,1,2020-04-11,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-006,2,2020-04-11,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-006,3,2020-04-11,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-007,1,2020-04-12,EVOS Legends,ONIC Esports,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-007,2,2020-04-12,EVOS Legends,ONIC Esports,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,S5-PO-008,1,2020-04-12,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-008,2,2020-04-12,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-008,3,2020-04-12,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-008,4,2020-04-12,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,S5-PO-008,5,2020-04-12,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
