season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
13,S13-RS-038,3,2024-04-21,Alter Ego Esports,Rebellion Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-039,1,2024-04-21,Geek Fam,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-039,2,2024-04-21,Geek Fam,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-039,3,2024-04-21,Geek Fam,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-040,1,2024-04-21,Dewa United Esports,Liquid AURA,Liquid AURA,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-040,2,2024-04-21,Dewa United Esports,Liquid AURA,Liquid AURA,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-041,1,2024-04-26,Bigetron Alpha,Geek Fam,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-041,2,2024-04-26,Bigetron Alpha,Geek Fam,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-042,1,2024-04-26,Liquid AURA,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-042,2,2024-04-26,Liquid AURA,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-042,3,2024-04-26,Liquid AURA,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-043,1,2024-04-27,Geek Fam,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-043,2,2024-04-27,Geek Fam,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-043,3,2024-04-27,Geek Fam,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-044,1,2024-04-27,Rebellion Esports,Dewa United Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-044,2,2024-04-27,Rebellion Esports,Dewa United Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-044,3,2024-04-27,Rebellion Esports,Dewa United Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-045,1,2024-04-27,Fnatic ONIC,Alter Ego Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-045,2,2024-04-27,Fnatic ONIC,Alter Ego Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-045,3,2024-04-27,Fnatic ONIC,Alter Ego Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-046,1,2024-04-28,Dewa United Esports,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-046,2,2024-04-28,Dewa United Esports,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-046,3,2024-04-28,Dewa United Esports,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-047,1,2024-04-28,Alter Ego Esports,Bigetron Alpha,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-047,2,2024-04-28,Alter Ego Esports,Bigetron Alpha,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-048,1,2024-04-28,RRQ Hoshi,Rebellion Esports,RRQ Hoshi,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-048,2,2024-04-28,RRQ Hoshi,Rebellion Esports,RRQ Hoshi,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-049,1,2024-05-03,Rebellion Esports,Liquid AURA,Rebellion Esports,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-049,2,2024-05-03,Rebellion Esports,Liquid AURA,Rebellion Esports,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-050,1,2024-05-03,Bigetron Alpha,Dewa United Esports,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-050,2,2024-05-03,Bigetron Alpha,Dewa United Esports,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-051,1,2024-05-04,Liquid AURA,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-051,2,2024-05-04,Liquid AURA,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-051,3,2024-05-04,Liquid AURA,Fnatic ONIC,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-052,1,2024-05-04,EVOS Glory,Alter Ego Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-052,2,2024-05-04,EVOS Glory,Alter Ego Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-052,3,2024-05-04,EVOS Glory,Alter Ego Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-053,1,2024-05-04,Bigetron Alpha,RRQ Hoshi,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-053,2,2024-05-04,Bigetron Alpha,RRQ Hoshi,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-054,1,2024-05-05,Dewa United Esports,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-054,2,2024-05-05,Dewa United Esports,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-054,3,2024-05-05,Dewa United Esports,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-055,1,2024-05-05,Alter Ego Esports,Geek Fam,Geek Fam,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-055,2,2024-05-05,Alter Ego Esports,Geek Fam,Geek Fam,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-056,1,2024-05-05,Fnatic ONIC,RRQ Hoshi,Fnatic ONIC,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-056,2,2024-05-05,Fnatic ONIC,RRQ Hoshi,Fnatic ONIC,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-057,1,2024-05-10,Geek Fam,Dewa United Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-057,2,2024-05-10,Geek Fam,Dewa United Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-057,3,2024-05-10,Geek Fam,Dewa United Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-058,1,2024-05-10,Bigetron Alpha,Liquid AURA,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-058,2,2024-05-10,Bigetron Alpha,Liquid AURA,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-059,1,2024-05-11,Dewa United Esports,Alter Ego Esports,Alter Ego Esports,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-059,2,2024-05-11,Dewa United Esports,Alter Ego Esports,Alter Ego Esports,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-060,1,2024-05-11,EVOS Glory,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-060,2,2024-05-11,EVOS Glory,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-060,3,2024-05-11,EVOS Glory,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-061,1,2024-05-11,Fnatic ONIC,Rebellion Esports,Fnatic ONIC,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-061,2,2024-05-11,Fnatic ONIC,Rebellion Esports,Fnatic ONIC,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-062,1,2024-05-12,RRQ Hoshi,Geek Fam,Geek Fam,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-062,2,2024-05-12,RRQ Hoshi,Geek Fam,Geek Fam,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-063,1,2024-05-12,Rebellion Esports,Bigetron Alpha,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-063,2,2024-05-12,Rebellion Esports,Bigetron Alpha,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-063,3,2024-05-12,Rebellion Esports,Bigetron Alpha,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-064,1,2024-05-12,Liquid AURA,EVOS Glory,Liquid AURA,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-064,2,2024-05-12,Liquid AURA,EVOS Glory,Liquid AURA,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-065,1,2024-05-17,Geek Fam,Liquid AURA,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-065,2,2024-05-17,Geek Fam,Liquid AURA,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-065,3,2024-05-17,Geek Fam,Liquid AURA,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-066,1,2024-05-17,RRQ Hoshi,Dewa United Esports,RRQ Hoshi,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-066,2,2024-05-17,RRQ Hoshi,Dewa United Esports,RRQ Hoshi,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-067,1,2024-05-18,EVOS Glory,Rebellion Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-067,2,2024-05-18,EVOS Glory,Rebellion Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-067,3,2024-05-18,EVOS Glory,Rebellion Esports,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-068,1,2024-05-18,Alter Ego Esports,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-068,2,2024-05-18,Alter Ego Esports,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-068,3,2024-05-18,Alter Ego Esports,RRQ Hoshi,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-069,1,2024-05-18,Bigetron Alpha,Fnatic ONIC,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-069,2,2024-05-18,Bigetron Alpha,Fnatic ONIC,Bigetron Alpha,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-070,1,2024-05-19,Liquid AURA,Alter Ego Esports,Liquid AURA,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-070,2,2024-05-19,Liquid AURA,Alter Ego Esports,Liquid AURA,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-071,1,2024-05-19,Fnatic ONIC,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-071,2,2024-05-19,Fnatic ONIC,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-071,3,2024-05-19,Fnatic ONIC,EVOS Glory,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-072,1,2024-05-19,Rebellion Esports,Geek Fam,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-072,2,2024-05-19,Rebellion Esports,Geek Fam,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-RS-072,3,2024-05-19,Rebellion Esports,Geek Fam,NULL,NULL,https://www.vcgamers.com/news/en/dont-miss-the-complete-mpl-id-season-13-schedule/ | https://id-mpl.com/s13/history | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-001,1,2024-06-05,Geek Fam,RRQ Hoshi,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-001,2,2024-06-05,Geek Fam,RRQ Hoshi,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-001,3,2024-06-05,Geek Fam,RRQ Hoshi,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-001,4,2024-06-05,Geek Fam,RRQ Hoshi,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-001,5,2024-06-05,Geek Fam,RRQ Hoshi,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-002,1,2024-06-05,Liquid AURA,EVOS Glory,EVOS Glory,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-002,2,2024-06-05,Liquid AURA,EVOS Glory,EVOS Glory,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-002,3,2024-06-05,Liquid AURA,EVOS Glory,EVOS Glory,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-003,1,2024-06-06,Fnatic ONIC,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-003,2,2024-06-06,Fnatic ONIC,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-003,3,2024-06-06,Fnatic ONIC,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-003,4,2024-06-06,Fnatic ONIC,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
