season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
15,S15-RS-045,2,2025-05-03,RRQ Hoshi,Bigetron by Vitality,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-045,3,2025-05-03,RRQ Hoshi,Bigetron by Vitality,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-046,1,2025-05-04,NAVI,Team Liquid ID,Team Liquid ID,NULL,https://id-mpl.com/s15/en/team/navi | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-046,2,2025-05-04,NAVI,Team Liquid ID,Team Liquid ID,NULL,https://id-mpl.com/s15/en/team/navi | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-047,1,2025-05-04,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-047,2,2025-05-04,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-047,3,2025-05-04,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-048,1,2025-05-04,Geek Fam,EVOS,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-048,2,2025-05-04,Geek Fam,EVOS,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-048,3,2025-05-04,Geek Fam,EVOS,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-049,1,2025-05-09,Geek Fam,Dewa United Esports,Geek Fam,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-049,2,2025-05-09,Geek Fam,Dewa United Esports,Geek Fam,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-050,1,2025-05-09,Bigetron by Vitality,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-050,2,2025-05-09,Bigetron by Vitality,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-050,3,2025-05-09,Bigetron by Vitality,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-051,1,2025-05-10,Dewa United Esports,Alter Ego Esports,Alter Ego Esports,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-051,2,2025-05-10,Dewa United Esports,Alter Ego Esports,Alter Ego Esports,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-052,1,2025-05-10,EVOS,RRQ Hoshi,RRQ Hoshi,NULL,https://id-mpl.com/s15/en/team/evos | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-052,2,2025-05-10,EVOS,RRQ Hoshi,RRQ Hoshi,NULL,https://id-mpl.com/s15/en/team/evos | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-053,1,2025-05-10,ONIC,NAVI,ONIC,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-053,2,2025-05-10,ONIC,NAVI,ONIC,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-054,1,2025-05-11,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-054,2,2025-05-11,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-054,3,2025-05-11,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-055,1,2025-05-11,NAVI,Bigetron by Vitality,Bigetron by Vitality,NULL,https://id-mpl.com/s15/en/team/navi | https://id-mpl.com/s15/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-055,2,2025-05-11,NAVI,Bigetron by Vitality,Bigetron by Vitality,NULL,https://id-mpl.com/s15/en/team/navi | https://id-mpl.com/s15/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-056,1,2025-05-11,Team Liquid ID,EVOS,NULL,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-056,2,2025-05-11,Team Liquid ID,EVOS,NULL,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-056,3,2025-05-11,Team Liquid ID,EVOS,NULL,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-057,1,2025-05-16,Team Liquid ID,Alter Ego Esports,Alter Ego Esports,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-057,2,2025-05-16,Team Liquid ID,Alter Ego Esports,Alter Ego Esports,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-058,1,2025-05-16,Bigetron by Vitality,Dewa United Esports,Bigetron by Vitality,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-058,2,2025-05-16,Bigetron by Vitality,Dewa United Esports,Bigetron by Vitality,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-059,1,2025-05-17,Geek Fam,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-059,2,2025-05-17,Geek Fam,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-059,3,2025-05-17,Geek Fam,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-060,1,2025-05-17,Alter Ego Esports,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/ae | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-060,2,2025-05-17,Alter Ego Esports,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/ae | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-060,3,2025-05-17,Alter Ego Esports,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/ae | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-061,1,2025-05-17,Bigetron by Vitality,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-061,2,2025-05-17,Bigetron by Vitality,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-061,3,2025-05-17,Bigetron by Vitality,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-062,1,2025-05-18,RRQ Hoshi,Dewa United Esports,Dewa United Esports,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-062,2,2025-05-18,RRQ Hoshi,Dewa United Esports,Dewa United Esports,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/dewa | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-063,1,2025-05-18,ONIC,EVOS,ONIC,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-063,2,2025-05-18,ONIC,EVOS,ONIC,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-064,1,2025-05-18,NAVI,Geek Fam,Geek Fam,NULL,https://id-mpl.com/s15/en/team/navi | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-064,2,2025-05-18,NAVI,Geek Fam,Geek Fam,NULL,https://id-mpl.com/s15/en/team/navi | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-065,1,2025-05-23,Bigetron by Vitality,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-065,2,2025-05-23,Bigetron by Vitality,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-065,3,2025-05-23,Bigetron by Vitality,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-066,1,2025-05-23,Dewa United Esports,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-066,2,2025-05-23,Dewa United Esports,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-066,3,2025-05-23,Dewa United Esports,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-067,1,2025-05-24,EVOS,NAVI,NULL,NULL,https://id-mpl.com/s15/en/team/evos | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-067,2,2025-05-24,EVOS,NAVI,NULL,NULL,https://id-mpl.com/s15/en/team/evos | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-067,3,2025-05-24,EVOS,NAVI,NULL,NULL,https://id-mpl.com/s15/en/team/evos | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-068,1,2025-05-24,Team Liquid ID,RRQ Hoshi,Team Liquid ID,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-068,2,2025-05-24,Team Liquid ID,RRQ Hoshi,Team Liquid ID,NULL,https://id-mpl.com/s15/en/team/tlid | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-069,1,2025-05-24,ONIC,Alter Ego Esports,ONIC,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-069,2,2025-05-24,ONIC,Alter Ego Esports,ONIC,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-070,1,2025-05-25,Dewa United Esports,EVOS,EVOS,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-070,2,2025-05-25,Dewa United Esports,EVOS,EVOS,NULL,https://id-mpl.com/s15/en/team/dewa | https://id-mpl.com/s15/en/team/evos | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-071,1,2025-05-25,Alter Ego Esports,Bigetron by Vitality,Alter Ego Esports,NULL,https://id-mpl.com/s15/en/team/ae | https://id-mpl.com/s15/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-071,2,2025-05-25,Alter Ego Esports,Bigetron by Vitality,Alter Ego Esports,NULL,https://id-mpl.com/s15/en/team/ae | https://id-mpl.com/s15/en/team/btr | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-072,1,2025-05-25,RRQ Hoshi,NAVI,RRQ Hoshi,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-RS-072,2,2025-05-25,RRQ Hoshi,NAVI,RRQ Hoshi,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/navi | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-001,1,2025-06-11,ONIC,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-001,2,2025-06-11,ONIC,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-001,3,2025-06-11,ONIC,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-001,4,2025-06-11,ONIC,Team Liquid ID,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/tlid | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-002,1,2025-06-11,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-002,2,2025-06-11,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-002,3,2025-06-11,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-002,4,2025-06-11,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-002,5,2025-06-11,Bigetron by Vitality,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/btr | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-003,1,2025-06-12,Geek Fam,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-003,2,2025-06-12,Geek Fam,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-003,3,2025-06-12,Geek Fam,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-003,4,2025-06-12,Geek Fam,ONIC,NULL,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/onic | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-004,1,2025-06-12,RRQ Hoshi,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-004,2,2025-06-12,RRQ Hoshi,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-004,3,2025-06-12,RRQ Hoshi,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-004,4,2025-06-12,RRQ Hoshi,Alter Ego Esports,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-005,1,2025-06-13,Geek Fam,Alter Ego Esports,Geek Fam,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-005,2,2025-06-13,Geek Fam,Alter Ego Esports,Geek Fam,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-005,3,2025-06-13,Geek Fam,Alter Ego Esports,Geek Fam,NULL,https://id-mpl.com/s15/en/team/geek | https://id-mpl.com/s15/en/team/ae | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-006,1,2025-06-13,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-006,2,2025-06-13,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-006,3,2025-06-13,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-006,4,2025-06-13,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-007,1,2025-06-14,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-007,2,2025-06-14,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-007,3,2025-06-14,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-007,4,2025-06-14,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-007,5,2025-06-14,RRQ Hoshi,Geek Fam,NULL,NULL,https://id-mpl.com/s15/en/team/rrq | https://id-mpl.com/s15/en/team/geek | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,1,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,2,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,3,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,4,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,5,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,6,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
15,S15-PO-008,7,2025-06-15,ONIC,RRQ Hoshi,NULL,NULL,https://id-mpl.com/s15/en/team/onic | https://id-mpl.com/s15/en/team/rrq | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_15/Statistics
