season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
11,S11-RS-041,2,2023-03-18,Alter Ego,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-042,1,2023-03-18,Rebellion Zion,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-RS-042,2,2023-03-18,Rebellion Zion,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-RS-042,3,2023-03-18,Rebellion Zion,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-RS-043,1,2023-03-19,Rebellion Zion,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-043,2,2023-03-19,Rebellion Zion,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-043,3,2023-03-19,Rebellion Zion,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-044,1,2023-03-19,ONIC Esports,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-RS-044,2,2023-03-19,ONIC Esports,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-RS-044,3,2023-03-19,ONIC Esports,AURA Fire,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-RS-045,1,2023-03-23,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-045,2,2023-03-23,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-045,3,2023-03-23,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-046,1,2023-03-23,Alter Ego,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-046,2,2023-03-23,Alter Ego,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-046,3,2023-03-23,Alter Ego,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-047,1,2023-03-24,Bigetron Alpha,Rebellion Zion,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-RS-047,2,2023-03-24,Bigetron Alpha,Rebellion Zion,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-RS-048,1,2023-03-24,AURA Fire,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-048,2,2023-03-24,AURA Fire,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-049,1,2023-03-24,RRQ Hoshi,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-RS-049,2,2023-03-24,RRQ Hoshi,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-RS-049,3,2023-03-24,RRQ Hoshi,Geek Slate,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-RS-050,1,2023-03-25,EVOS Legends,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-050,2,2023-03-25,EVOS Legends,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/evos
11,S11-RS-051,1,2023-03-25,RRQ Hoshi,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-RS-051,2,2023-03-25,RRQ Hoshi,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-RS-051,3,2023-03-25,RRQ Hoshi,Rebellion Zion,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-RS-052,1,2023-03-25,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-052,2,2023-03-25,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-052,3,2023-03-25,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-RS-053,1,2023-03-25,Geek Slate,Bigetron Alpha,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-RS-053,2,2023-03-25,Geek Slate,Bigetron Alpha,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-RS-054,1,2023-03-18,AURA Fire,RRQ Hoshi,AURA Fire,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.kakuchopurei.com/2023/03/mobile-legends-bang-bang-professional-league-indonesia-season-11-teams-schedule-results/ | https://www.ligagame.tv/mlbb/mpl-id-s11-week-5-match-aura-vs-rrq-ditunda-ini-penyebabnya
11,S11-RS-054,2,2023-03-26,AURA Fire,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.kakuchopurei.com/2023/03/mobile-legends-bang-bang-professional-league-indonesia-season-11-teams-schedule-results/ | https://www.ligagame.tv/mlbb/mpl-id-s11-week-5-match-aura-vs-rrq-ditunda-ini-penyebabnya
11,S11-RS-054,3,2023-03-26,AURA Fire,RRQ Hoshi,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.kakuchopurei.com/2023/03/mobile-legends-bang-bang-professional-league-indonesia-season-11-teams-schedule-results/ | https://www.ligagame.tv/mlbb/mpl-id-s11-week-5-match-aura-vs-rrq-ditunda-ini-penyebabnya
11,S11-RS-055,1,2023-03-26,Rebellion Zion,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-RS-055,2,2023-03-26,Rebellion Zion,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-RS-056,1,2023-03-26,Bigetron Alpha,Alter Ego,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-RS-056,2,2023-03-26,Bigetron Alpha,Alter Ego,Bigetron Alpha,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-PO-001,1,2023-04-05,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-PO-001,2,2023-04-05,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-PO-001,3,2023-04-05,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-PO-001,4,2023-04-05,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-PO-001,5,2023-04-05,Bigetron Alpha,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/btr
11,S11-PO-002,1,2023-04-05,Geek Slate,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-PO-002,2,2023-04-05,Geek Slate,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-PO-002,3,2023-04-05,Geek Slate,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-PO-002,4,2023-04-05,Geek Slate,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-PO-002,5,2023-04-05,Geek Slate,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/geek
11,S11-PO-003,1,2023-04-06,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-003,2,2023-04-06,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-003,3,2023-04-06,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-003,4,2023-04-06,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-004,1,2023-04-06,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-PO-004,2,2023-04-06,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-PO-004,3,2023-04-06,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-PO-005,1,2023-04-07,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-005,2,2023-04-07,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-005,3,2023-04-07,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-005,4,2023-04-07,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-005,5,2023-04-07,RRQ Hoshi,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/rrq
11,S11-PO-006,1,2023-04-07,Alter Ego,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-006,2,2023-04-07,Alter Ego,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-006,3,2023-04-07,Alter Ego,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-007,1,2023-04-08,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-007,2,2023-04-08,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-007,3,2023-04-08,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-007,4,2023-04-08,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-007,5,2023-04-08,Alter Ego,EVOS Legends,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/ae
11,S11-PO-008,1,2023-04-09,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-PO-008,2,2023-04-09,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-PO-008,3,2023-04-09,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
11,S11-PO-008,4,2023-04-09,ONIC Esports,EVOS Legends,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-11-schedule-results/ | https://id-mpl.com/s11/team/onic
