season,match_id,game_number,team,action,order,hero,source
11,S11-RS-013,1,AURA Fire,ban,3,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,ban,4,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,ban,5,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,pick,1,Atlas,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,pick,2,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,pick,4,Benedetta,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,1,AURA Fire,pick,5,Yu Zhong,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,ban,1,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,ban,2,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,ban,3,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,ban,4,Lapu-Lapu,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,ban,5,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,pick,1,Gloo,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,pick,2,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,pick,4,Beatrix,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,RRQ Hoshi,pick,5,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,ban,1,Hayabusa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,ban,2,Ling,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,ban,3,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,ban,4,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,ban,5,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,pick,1,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,pick,2,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,pick,3,Pharsa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,pick,4,Benedetta,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-013,2,AURA Fire,pick,5,Martis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,ban,1,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,ban,2,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,ban,3,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,ban,4,Hilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,ban,5,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,pick,1,Gloo,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,pick,2,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,pick,3,Kadita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,pick,4,Karrie,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,ONIC Esports,pick,5,Khufra,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,ban,1,Brody,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,ban,2,Beatrix,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,ban,3,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,ban,4,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,ban,5,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,pick,1,Ruby,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,pick,2,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,pick,3,Pharsa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,pick,4,Martis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,1,Alter Ego,pick,5,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,ban,1,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,ban,2,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,ban,3,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,ban,4,Lapu-Lapu,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,ban,5,Hilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,pick,1,Gloo,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,pick,2,Martis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,pick,4,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,ONIC Esports,pick,5,Natalia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,ban,1,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,ban,2,Atlas,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,ban,3,Kadita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,ban,4,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,ban,5,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,pick,1,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,pick,2,Moskov,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,pick,3,Pharsa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,pick,4,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,2,Alter Ego,pick,5,Yu Zhong,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,ban,1,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,ban,2,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,ban,3,Pharsa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,ban,4,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,ban,5,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,pick,1,Gloo,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,pick,2,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,pick,4,Melissa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,ONIC Esports,pick,5,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,ban,1,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,ban,2,Atlas,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,ban,3,Kadita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,ban,4,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,ban,5,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,pick,1,Ruby,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,pick,2,Moskov,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,pick,3,Julian,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,pick,4,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-014,3,Alter Ego,pick,5,Lapu-Lapu,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-015,1,EVOS Legends,ban,1,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
11,S11-RS-015,1,EVOS Legends,ban,2,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_11/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
